Model;split;TN;FP;FN;TP;Precision;Recall;F1-Score;AUC;experiment_params;model_params;config_id;model_id
LogisticRegression(class_weight=balanced);TEST;60751;39600;1401;3132;0.0732940185341196;0.6909331568497684;0.1325293557600761;0.648159127577359;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'diag_embedding_model_name': 'diag_conf_12'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_11']};configuration_11;model_85
LogisticRegression(class_weight=balanced);TRAIN;241674;157833;5398;11972;0.0705044021083007;0.6892343120322395;0.127923066648858;0.6470824444841567;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_9', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_12']};configuration_12;model_86
LogisticRegression(class_weight=balanced);TEST;61029;39322;1456;3077;0.0725724663317531;0.6787999117582175;0.1311258842580755;0.6434776431966243;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_9', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_12']};configuration_12;model_86
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;234510;164997;0;17370;0.0952474954350293;1.0;0.1739287162618844;0.7934992378106016;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_9', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_12']};configuration_12;model_87
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;53567;46784;1069;3464;0.0689380671867537;0.7641738363114935;0.1264672057830269;0.648985105518105;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_9', 'interv_embedding_model_name': 'interv_conf_6'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_12']};configuration_12;model_87
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TRAIN;252366;147141;0;17370;0.1055856447289239;1.0;0.1910040081151962;0.815846781157777;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_13']};configuration_13;model_88
BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample);TEST;60031;40320;1233;3300;0.0756533700137551;0.727994705493051;0.1370631113326272;0.6631024937017725;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'BalancedRandomForestClassifier(sampling_strategy=majority, replace=False,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': False, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_13']};configuration_13;model_88
LogisticRegression(class_weight=balanced);TRAIN;236293;163214;5384;11986;0.0684132420091324;0.6900402993667243;0.1244846030015059;0.6407508878181132;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_13']};configuration_13;model_89
LogisticRegression(class_weight=balanced);TEST;59748;40603;1415;3118;0.0713158436449303;0.6878446944628281;0.1292328097152567;0.6416174374646954;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'LogisticRegression(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_13']};configuration_13;model_89
MLPClassifier(under_sampled, with embeddings,);TRAIN;10572;6798;5209;12161;0.6414367846405401;0.7001151410477835;0.6694926917889289;0.6543753598157743;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': True, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'MLPClassifier(under_sampled, with embeddings,)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 200, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_14']};configuration_14;model_90
MLPClassifier(under_sampled, with embeddings,);TEST;60472;39879;1397;3136;0.0729048006509357;0.6918155746746084;0.1319088079414486;0.6472102158133533;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': True, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'MLPClassifier(under_sampled, with embeddings,)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 200, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_14']};configuration_14;model_90
MLPClassifier(under_sampled, with embeddings,);TRAIN;10545;6825;4676;12694;0.650340693683078;0.7308002302820956;0.6882268426902329;0.6689407023603914;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': True, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'MLPClassifier(under_sampled, with embeddings,)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 200, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': True, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 20, 'max_fun': 15000, 'configuration_ids': ['configuration_14']};configuration_14;model_91
MLPClassifier(under_sampled, with embeddings,);TEST;58802;41549;1341;3192;0.0713439574439552;0.7041694242223693;0.1295612290457442;0.6450663465742194;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': True, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'MLPClassifier(under_sampled, with embeddings,)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 200, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': True, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 20, 'max_fun': 15000, 'configuration_ids': ['configuration_14']};configuration_14;model_91
MLPClassifier(under_sampled, with embeddings,);TRAIN;10973;6397;5024;12346;0.6586992477191485;0.7107656879677605;0.6837426965358734;0.6712435233160621;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': True, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': True, 'intervention_embeddings': True, 'diag_embedding_model_name': 'diag_conf_11', 'interv_embedding_model_name': 'interv_conf_7'};{'model_name': 'MLPClassifier(under_sampled, with embeddings,)', 'hidden_layer_sizes': [100, 5], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 200, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': True, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 20, 'max_fun': 15000, 'configuration_ids': ['configuration_14']};configuration_14;model_92
